OrderID,Date,Region,City,Product,Quantity,UnitPrice,TotalPrice
1001,2025-03-01,East,New York,Laptop,2,1200,2400
1002,2025-03-01,West,Los Angeles,Laptop,1,950,950
1003,2025-03-02,Central,Chicago,Laptop,3,1100,3300
1004,2025-03-02,South,Atlanta,Laptop,1,1300,1300
1005,2025-03-03,East,Boston,Laptop,2,1050,2100
1006,2025-03-03,West,Seattle,Laptop,1,1400,1400
1007,2025-03-04,Central,Dallas,Laptop,2,800,1600
1008,2025-03-04,South,Miami,Laptop,1,1500,1500
1009,2025-03-05,East,Philadelphia,Laptop,3,1150,3450
1010,2025-03-05,West,San Francisco,Laptop,1,1250,1250
1011,2025-03-06,Central,Denver,Laptop,2,900,1800
1012,2025-03-06,South,Houston,Laptop,1,1600,1600
1013,2025-03-07,East,Washington D.C.,Laptop,2,1350,2700
1014,2025-03-07,West,Portland,Laptop,1,1000,1000
1015,2025-03-08,Central,Minneapolis,Laptop,3,1050,3150
1016,2025-03-08,South,Charlotte,Laptop,1,1450,1450
1017,2025-03-09,East,New York,Laptop,1,1200,1200
1018,2025-03-09,West,Los Angeles,Laptop,2,950,1900
1019,2025-03-10,Central,Chicago,Laptop,1,1100,1100
1020,2025-03-10,South,Atlanta,Laptop,2,1300,2600
